id,type,fact,source_link,date,slug
139,rarity,"The term 'big O' appears in exactly 4 posts, spanning from 2019 to 2022.",https://www.johndcook.com/blog/2022/06/23/bump-functions/,,
140,rarity,"The term 'data structure' appears in exactly 4 posts, spanning from 2009 to 2023.",https://www.johndcook.com/blog/2023/08/05/rsa-private-key/,,
141,rarity,"The term 'queue' appears in exactly 9 posts, spanning from 2008 to 2024.",https://www.johndcook.com/blog/2024/09/28/testing-rngs/,,
142,rarity,"The term 'heap' appears in only 3 posts across the entire blog: ""On greedy algorithms and rodeo clowns"" (2024), ""Experiences with Thread Programming in Microsoft Windows"" (2024), ""Estimating vocabulary size with Heaps’ law"" (2019).",https://www.johndcook.com/blog/2024/04/22/on-greedy-algorithms-and-rodeo-clowns/,2024-04-22T08:16:23,on-greedy-algorithms-and-rodeo-clowns
143,rarity,"The word 'hash table' appears in only one blog post: ""Sort and remove duplicates"" on August 07, 2023.",https://www.johndcook.com/blog/2023/08/07/sort-u/,2023-08-07T13:36:34,sort-u
144,rarity,"The word 'trie' appears in only one blog post: ""The hard part in becoming a command line wizard"" on February 18, 2019.",https://www.johndcook.com/blog/2019/02/18/command-line-wizard/,2019-02-18T10:39:57,command-line-wizard
145,rarity,"The term 'quicksort' appears in exactly 4 posts, spanning from 2016 to 2025.",https://www.johndcook.com/blog/2025/02/18/the-buenos-aires-constant/,,
146,rarity,"The word 'mergesort' appears in only one blog post: ""Quicksort and prime numbers"" on June 27, 2017.",https://www.johndcook.com/blog/2017/06/27/quicksort-and-prime-numbers/,2017-06-27T07:00:41,quicksort-and-prime-numbers
147,rarity,"The word 'heapsort' appears in only one blog post: ""Quicksort and prime numbers"" on June 27, 2017.",https://www.johndcook.com/blog/2017/06/27/quicksort-and-prime-numbers/,2017-06-27T07:00:41,quicksort-and-prime-numbers
148,rarity,"The term 'binary search' appears in only 3 posts across the entire blog: ""Binomial number system"" (2025), ""Turning the Golay problem sideways"" (2022), ""Best rational approximation"" (2010).",https://www.johndcook.com/blog/2025/06/05/binomial-number-system/,2025-06-05T09:23:22,binomial-number-system
149,rarity,"The word 'linear search' appears in only one blog post: ""Leading digits and quadmath"" on June 19, 2013.",https://www.johndcook.com/blog/2013/06/19/leading-digits-and-quadmath/,2013-06-19T21:21:53,leading-digits-and-quadmath
150,rarity,"The term 'dynamic programming' appears in only 2 posts across the entire blog: ""Julia random number generation"" (2012), ""Dynamic typing and anti-lock brakes"" (2010).",https://www.johndcook.com/blog/2012/02/22/julia-random-number-generation/,2012-02-22T21:48:00,julia-random-number-generation
151,rarity,"The term 'memoization' appears in exactly 10 posts, spanning from 2011 to 2025.",https://www.johndcook.com/blog/2025/03/15/permutations-question/,,
152,rarity,"The term 'greedy' appears in exactly 5 posts, spanning from 2015 to 2025.",https://www.johndcook.com/blog/2025/09/17/learning-languages-with-the-help-of-algorithms/,,
153,rarity,"The word 'TCP' appears in only one blog post: ""Leaky abstractions and hockey stick learning curves"" on January 02, 2009.",https://www.johndcook.com/blog/2009/01/02/leaky-abstractions-hockey-stick-learning-curves/,2009-01-02T12:28:15,leaky-abstractions-hockey-stick-learning-curves
154,rarity,"The term 'IP' appears in only 3 posts across the entire blog: ""Mandelbrot points of every period"" (2025), ""Playfair cipher"" (2023), ""Leaky abstractions and hockey stick learning curves"" (2009).",https://www.johndcook.com/blog/2025/09/05/mandelbrot-bulbs/,2025-09-05T16:51:33,mandelbrot-bulbs
155,rarity,"The word 'DNS' appears in only one blog post: ""Bluesky account"" on November 18, 2024.",https://www.johndcook.com/blog/2024/11/18/bluesky-account/,2024-11-18T07:14:31,bluesky-account
156,rarity,"The term 'SSL' appears in only 2 posts across the entire blog: ""Breach Safe Harbor"" (2024), ""Also a crypto library"" (2021).",https://www.johndcook.com/blog/2024/03/21/breach-safe-harbor/,2024-03-21T07:48:44,breach-safe-harbor
157,rarity,"The term 'TLS' appears in exactly 7 posts, spanning from 2018 to 2024.",https://www.johndcook.com/blog/2024/10/16/rng-prng-csprng/,,
158,rarity,"The word 'NoSQL' appears in only one blog post: ""Rise and Fall of the Third Normal Form"" on November 21, 2012.",https://www.johndcook.com/blog/2012/11/21/rise-and-fall-of-the-third-normal-form/,2012-11-21T07:00:54,rise-and-fall-of-the-third-normal-form
159,rarity,"The word 'MongoDB' appears in only one blog post: ""Book review: Practical Data Analysis"" on November 25, 2013.",https://www.johndcook.com/blog/2013/11/25/book-review-practical-data-analysis/,2013-11-25T17:15:31,book-review-practical-data-analysis
160,rarity,"The term 'MySQL' appears in only 3 posts across the entire blog: ""Platform lock-in"" (2011), ""Why do C++ folks make things so complicated?"" (2011), ""Evaluating weather forecast accuracy: an interview with Eric Floehr"" (2011).",https://www.johndcook.com/blog/2011/06/22/platform-lock-in/,2011-06-22T06:05:57,platform-lock-in
161,rarity,"The term 'AWS' appears in only 2 posts across the entire blog: ""Interview with Chris Toomey of Upcase"" (2016), ""Use typewriter font for code inside prose"" (2013).",https://www.johndcook.com/blog/2016/06/10/chris-toomey/,2016-06-10T06:45:53,chris-toomey
162,rarity,"The term 'Azure' appears in only 3 posts across the entire blog: ""Photos from Santa Barbara and Seattle"" (2014), ""Heterogeneous data"" (2014), ""Running Linux on Azure"" (2012).",https://www.johndcook.com/blog/2014/01/25/photos-from-santa-barbara-and-seattle/,2014-01-25T20:02:47,photos-from-santa-barbara-and-seattle
163,rarity,"The term 'Git' appears in exactly 8 posts, spanning from 2012 to 2025.",https://www.johndcook.com/blog/2025/07/23/base58-base85/,,
164,rarity,"The word 'GitLab' appears in only one blog post: ""How to Organize Technical Research?"" on March 09, 2024.",https://www.johndcook.com/blog/2024/03/09/how-to-organize-technical-research/,2024-03-09T07:02:48,how-to-organize-technical-research
165,rarity,"The term 'unit test' appears in exactly 4 posts, spanning from 2008 to 2018.",https://www.johndcook.com/blog/2018/07/09/octonioin-multiplication/,,
166,rarity,"The word 'TDD' appears in only one blog post: ""Empirical support for TDD"" on January 26, 2008.",https://www.johndcook.com/blog/2008/01/26/empirical-support-for-tdd/,2008-01-26T06:49:41,empirical-support-for-tdd
167,rarity,"The term 'profiling' appears in exactly 4 posts, spanning from 2012 to 2025.",https://www.johndcook.com/blog/2025/03/05/on-making-databases-run-faster/,,
168,rarity,"The term 'GPU' appears in exactly 9 posts, spanning from 2017 to 2025.",https://www.johndcook.com/blog/2025/08/27/why-are-cuda-kernels-hard-to-optimize/,,
169,rarity,"The term 'concurrent' appears in only 2 posts across the entire blog: ""Why functional programming hasn’t taken off"" (2008), ""Task switching"" (2008).",https://www.johndcook.com/blog/2008/06/22/why-functional-programming-hasnt-taken-off/,2008-06-22T17:00:27,why-functional-programming-hasnt-taken-off
170,rarity,"The term 'mutex' appears in only 2 posts across the entire blog: ""Avoiding Multiprocessing Errors in Bash Shell"" (2024), ""How long computer operations take"" (2011).",https://www.johndcook.com/blog/2024/02/12/avoiding-multiprocessing-errors-in-bash-shell/,2024-02-12T07:03:53,avoiding-multiprocessing-errors-in-bash-shell
171,rarity,"The word 'deadlock' appears in only one blog post: ""Experiences with Thread Programming in Microsoft Windows"" on March 15, 2024.",https://www.johndcook.com/blog/2024/03/15/experiences-with-thread-programming-in-microsoft-windows/,2024-03-15T05:35:29,experiences-with-thread-programming-in-microsoft-windows
172,rarity,"The word 'Raft' appears in only one blog post: ""Floating point error is the least of my worries"" on November 01, 2011.",https://www.johndcook.com/blog/2011/11/01/floating-point-worries/,2011-11-01T06:00:13,floating-point-worries
173,rarity,"The term 'Byzantine' appears in only 3 posts across the entire blog: ""Rise and fall of the Windows Empire"" (2018), ""Houston secrets"" (2010), ""Periodic table of Perl operators"" (2008).",https://www.johndcook.com/blog/2018/05/08/rise-and-fall-of-the-windows-empire/,2018-05-08T09:10:34,rise-and-fall-of-the-windows-empire
174,rarity,"The term 'superposition' appears in only 2 posts across the entire blog: ""Decomposing functions of many variables to functions of one variable"" (2020), ""Quantum superposition of malice and stupidity"" (2012).",https://www.johndcook.com/blog/2020/07/15/kolmogorov-superposition/,2020-07-15T10:22:25,kolmogorov-superposition
175,rarity,"The word 'entanglement' appears in only one blog post: ""Apple and multi-platform apps"" on May 03, 2010.",https://www.johndcook.com/blog/2010/05/03/apple-multiplatform-apps/,2010-05-03T13:15:26,apple-multiplatform-apps
176,rarity,"The term 'Shor' appears in exactly 9 posts, spanning from 2018 to 2025.",https://www.johndcook.com/blog/2025/09/26/post-quantum-rsa/,,
177,rarity,"The term 'Grover' appears in exactly 6 posts, spanning from 2019 to 2025.",https://www.johndcook.com/blog/2025/08/30/quantum-bitcoin/,,
178,rarity,"The term 'quantum cryptography' appears in exactly 6 posts, spanning from 2019 to 2024.",https://www.johndcook.com/blog/2024/06/05/regression-without-intercept/,,
179,rarity,"The unusual word 'crypt' appears in only one post: ""Why use hash puzzles for proof-of-work?"" (2025).",https://www.johndcook.com/blog/2025/06/22/why-hash-puzzles/,2025-06-22T12:31:01,why-hash-puzzles
180,rarity,"The unusual word 'quark' appears in only one post: ""Gluons, quarks, letters, and envelopes"" (2025).",https://www.johndcook.com/blog/2025/03/16/gluons-and-quarks/,2025-03-16T11:17:54,gluons-and-quarks
181,rarity,"The unusual word 'ambidextrously' appears in only one post: ""Unique letter patterns in words"" (2024).",https://www.johndcook.com/blog/2024/03/09/normalized-cryptograms/,2024-03-09T10:01:57,normalized-cryptograms
182,rarity,"The unusual word 'flyby' appears in only one post: ""Experiments with Bing chat"" (2023).",https://www.johndcook.com/blog/2023/07/15/bing-chat/,2023-07-15T12:50:51,bing-chat
183,rarity,"The unusual word 'chiasmus' appears in only one post: ""Matching delimiters and chiastic patterns"" (2023).",https://www.johndcook.com/blog/2023/06/21/matching-delimiters-and-chiastic-patterns/,2023-06-21T10:18:39,matching-delimiters-and-chiastic-patterns
184,rarity,"The unusual word 'xenon' appears in only one post: ""Chemical element abbreviation patterns"" (2022).",https://www.johndcook.com/blog/2022/05/17/element-abbreviation-patterns/,2022-05-17T08:32:51,element-abbreviation-patterns
185,rarity,"The unusual word 'onomatopoeia' appears in only one post: ""Queueing theory and regular expressions"" (2019).",https://www.johndcook.com/blog/2019/10/14/queueing-regexp/,2019-10-14T06:24:59,queueing-regexp
186,rarity,"The unusual word 'psych' appears in only one post: ""Easter eggs and yellow pigs"" (2018).",https://www.johndcook.com/blog/2018/01/25/easter-eggs-and-yellow-pigs/,2018-01-25T10:11:08,easter-eggs-and-yellow-pigs
187,rarity,"The unusual word 'wryly' appears in only one post: ""Bringing back Coltrane"" (2015).",https://www.johndcook.com/blog/2015/01/01/bringing-back-coltrane/,2015-01-01T10:58:46,bringing-back-coltrane
188,rarity,"The unusual word 'syzygy' appears in only one post: ""Syzygy"" (2013).",https://www.johndcook.com/blog/2013/07/15/syzygy/,2013-07-15T09:13:23,syzygy
189,rarity,"The unusual word 'abacus' appears in only one post: ""Slide rules"" (2011).",https://www.johndcook.com/blog/2011/04/11/sliderules/,2011-04-11T11:24:52,sliderules
190,first,"The first mention of 'Laplace' on the blog was on January 09, 2009 in ""Log concave functions"".",https://www.johndcook.com/blog/2009/01/09/log-concave-functions/,2009-01-09T22:00:52,log-concave-functions
191,last,"The most recent post mentioning 'Laplace' is ""Eigenvalues of the Laplacian on a square"" from July 29, 2025.",https://www.johndcook.com/blog/2025/07/29/laplace-square/,2025-07-29T15:49:48,laplace-square
192,first,"The first mention of 'Monero' on the blog was on March 07, 2019 in ""Why isn’t CPU time more valuable?"".",https://www.johndcook.com/blog/2019/03/07/cpu-time/,2019-03-07T10:27:06,cpu-time
193,last,"The most recent post mentioning 'Monero' is ""How stealth addresses work in Monero"" from November 24, 2025.",https://www.johndcook.com/blog/2025/11/24/monero-stealth-addresses/,2025-11-24T11:06:51,monero-stealth-addresses
194,first,"The first mention of 'SVD' on the blog was on June 12, 2013 in ""Singular Value Consulting, LLC"".",https://www.johndcook.com/blog/2013/06/12/singular-value-consulting-llc/,2013-06-12T07:00:29,singular-value-consulting-llc
195,last,"The most recent post mentioning 'SVD' is ""Embeddings, Projections, and Inverses"" from May 14, 2025.",https://www.johndcook.com/blog/2025/05/14/embed-project-invert/,2025-05-14T11:38:42,embed-project-invert
196,first,"The first mention of 'transformer' on the blog was on October 02, 2021 in ""Calculating without electricity"".",https://www.johndcook.com/blog/2021/10/02/calculating-without-electricity/,2021-10-02T14:26:15,calculating-without-electricity
197,first,"The first mention of 'blockchain' on the blog was on November 29, 2024 in ""Dogecoin anthem"".",https://www.johndcook.com/blog/2024/11/29/dogecoin-anthem/,2024-11-29T13:08:07,dogecoin-anthem
198,last,"The most recent post mentioning 'blockchain' is ""How stealth addresses work in Monero"" from November 24, 2025.",https://www.johndcook.com/blog/2025/11/24/monero-stealth-addresses/,2025-11-24T11:06:51,monero-stealth-addresses
199,first,"The first mention of 'AWS' on the blog was on March 12, 2013 in ""Use typewriter font for code inside prose"".",https://www.johndcook.com/blog/2013/03/12/use-typewriter-font-for-code-inside-prose/,2013-03-12T09:19:09,use-typewriter-font-for-code-inside-prose
200,first,"The first mention of 'Bitcoin' on the blog was on August 14, 2018 in ""Bitcoin key mechanism and elliptic curves over finite fields"".",https://www.johndcook.com/blog/2018/08/14/bitcoin-elliptic-curves/,2018-08-14T07:00:18,bitcoin-elliptic-curves
201,last,"The most recent post mentioning 'Bitcoin' is ""How stealth addresses work in Monero"" from November 24, 2025.",https://www.johndcook.com/blog/2025/11/24/monero-stealth-addresses/,2025-11-24T11:06:51,monero-stealth-addresses
202,first,"The first mention of 'Bessel' on the blog was on July 14, 2010 in ""Three surprises with bc"".",https://www.johndcook.com/blog/2010/07/14/bc-math-library/,2010-07-14T08:57:35,bc-math-library
203,last,"The most recent post mentioning 'Bessel' is ""Sinc function approximation"" from June 23, 2025.",https://www.johndcook.com/blog/2025/06/23/sinc-function-approximation/,2025-06-23T07:38:55,sinc-function-approximation
204,first,"The first mention of 'deep learning' on the blog was on October 14, 2016 in ""The big deal about neural networks"".",https://www.johndcook.com/blog/2016/10/14/the-big-deal-about-neural-networks/,2016-10-14T08:06:42,the-big-deal-about-neural-networks
